sample.id,value,paper.name
BK01205EB01,0.097602144,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01801EB01,0.0094730165,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01824EB01,0.08684737,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02066EB01,0.029124461,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01200EB01,0.03328866,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01216EB01,0.02625152,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01804EB01,0.043859586,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02068EB01,0.07425723,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001772EB02,0.0154975755,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01880EB02,0.011695513,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01099EB01,0.03910315,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01214EB01,0.021716323,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01901EB01,0.02115122,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04202EB01,0.026102796,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00986EB01,0.044268396,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01211EB01,0.02083688,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04260EB01,0.02896283,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01854EB02,0.013355836,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04386EB02,0.015971728,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01090EB01,0.059401207,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01853EB01,0.041069128,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04223EB01,0.041321952,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01207EB01,0.04696256,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04201EB01,0.031622835,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04385EB01,0.032734342,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01212EB01,0.012876945,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04381EB01,0.009456894,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12596EB01,0.011551677,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01210EB01,0.022688646,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02072EB01,0.028175449,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04222EB01,0.020367116,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12594EB01,0.019831773,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00848EB01,0.010526612,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04209EB01,0.008061149,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04204EB01,0.027256852,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04221EB01,0.004680187,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01852EB01,0.0052370164,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01884EB01,0.0034655763,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02067EB01,0.0027916566,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04259EB01,0.0067700506,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04200EB02,0.019724058,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12381EB01,0.020443788,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12600EB01,0.016810698,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12601EB01,0.017460592,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12377EB01,0.0042879866,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12591EB01,0.013236094,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK12602EB01,0.008582891,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K01435KE01_SPB_A02,0.0020978942,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00147EB02,0.0024327973,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00182EB02,0.007706783,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00346EB01,0.017285865,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00454EB02,0.014071168,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01794EB01,0.030334616,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01840EB01,0.026110506,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00546EB01,0.012890183,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01769EB01,0.013136943,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK01813EB01,0.012333075,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02064EB01,0.010336081,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001774EB01,0.011457697,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02083EB01,0.015761664,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04233EB01,0.018096559,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04281EB01,0.012948725,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK001785EB01,0.01685268,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK00368EB01,0.013359212,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04234EB01,0.014471211,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK02088EB01,0.012964927,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04210EB01,0.01558881,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
BK04282EB01,0.012694475,2B4+ non-naive CD4+ T cells (% of non-naive CD4 T cells)
PICI0002_A01_K00891KE01_SPB_A02,0.03397009,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01609KE01_SPB_A02,0.06529364,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01343KE01_SPB_A02,0.0700268,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01413KE01_SPB_A02,0.084804565,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01610KE01_SPB_A02,0.110380284,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K00943CP01_SPB_A01,0.11703865,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01409KE01_SPB_A02,0.047798224,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01670KE01_SPB_A02,0.05147558,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01427KE01_SPB_A02,0.056350634,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01427KE01_SPB_A04,0.090558305,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01621KE01_SPB_A02,0.05327046,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01621KE01_SPB_A04,0.11628904,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01818KE01_SPB_A02,0.03454914,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01818KE01_SPB_A04,0.055223703,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00944EB02,0.2758968,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00969EB02,0.27026713,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A16_K06268KE01_SPB_A02,0.20392099,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00105EB02,0.16845633,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00968EB02,0.149023,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00954EB01,0.22159684,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00972EB01,0.11997203,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01764EB01,0.17827229,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK10616EB01,0.1573017,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00971EB02,0.16146298,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K06384KE01_SPB_A02,0.19075103,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00975EB02,0.20730299,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001769EB02,0.1831437,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00865EB02,0.16379622,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01093EB02,0.2112337,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00149EB02,0.32563734,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00973EB02,0.2405051,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01762EB02,0.10367099,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02078EB02,0.1570873,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K06378KE01_SPB_A02,0.17374735,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001777EB02,0.3450428,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01108EB02,0.22447082,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01788EB02,0.1700166,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01793EB02,0.2072109,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001784EB02,0.1115985,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01785EB02,0.08555411,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01786EB02,0.110714726,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001775EB02,0.12948586,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01771EB02,0.08827865,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01802EB01,0.15403046,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02082EB01,0.18831863,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04205EB01,0.17923467,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04241EB01,0.18589339,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01842EB01,0.11065598,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01851EB01,0.19389243,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02081EB01,0.16315387,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04264EB01,0.29264328,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00176EB02,0.10632561,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01844EB02,0.112540394,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02084EB02,0.14402412,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04207EB02,0.20889312,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001763EB01,0.10640387,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04213EB01,0.078807116,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04228EB01,0.1475858,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04380EB01,0.1334195,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04229EB01,0.10018089,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04230EB01,0.09328486,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04253EB01,0.09373656,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
K06486EB01,0.1066923,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01422KE01_SPB_A01,0.0465187,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01666KE01_SPB_A01,0.08259089,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00245EB02,0.18551528,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00258EB02,0.18889242,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00278EB02,0.17984639,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00289EB02,0.09037011,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00489EB02,0.07717722,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00850EB02,0.09885148,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00267EB02,0.08164528,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00957EB02,0.09991081,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00976EB02,0.11217205,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00989EB02,0.11344758,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00942EB02,0.19911905,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00974EB02,0.14785132,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00994EB02,0.17598741,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00851EB02,0.1001013,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00852EB02,0.11240048,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00967EB02,0.24041304,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00980EB02,0.18343107,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01092EB02,0.22062881,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01809EB02,0.1460308,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01105EB02,0.31359637,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01791EB02,0.23750898,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01800EB02,0.18841697,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00978EB02,0.19736451,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01875EB02,0.28712812,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02063EB02,0.20011216,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A16_K06374KE01_SPB_A02,0.16602439,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00858EB02,0.05639098,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00995EB01,0.12225495,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01107EB01,0.23061143,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01816EB01,0.11653979,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01860EB01,0.17016399,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01864EB02,0.3494142,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00500EB01,0.10777673,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01829EB01,0.18960239,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01835EB01,0.17293265,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01862EB01,0.23257269,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01832EB01,0.10196003,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01859EB02,0.123496816,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01866EB01,0.10295983,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02093EB01,0.19944023,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00977EB01,0.19946079,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01817EB01,0.16305403,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK12693EB01,0.16134429,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01443KE02_SPB_A01,0.3323635,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01635KE01_SPB_A01,0.2831678,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01676KE01_SPB_A01,0.35738817,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A11_K01942KE01_SPB_A01,0.25710618,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00280EB02,0.18613635,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00542EB02,0.25006434,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00864EB02,0.22407056,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00575EB01,0.2413022,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00863EB01,0.28888687,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01906EB01,0.33078134,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00553EB02,0.11714003,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00599EB02,0.15072985,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00860EB02,0.1225168,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00597EB01,0.15223077,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00871EB01,0.16226248,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00949EB01,0.20980364,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01808EB01,0.17256875,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00588EB02,0.17763466,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00861EB02,0.13286267,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00862EB02,0.1387962,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01815EB02,0.26567155,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00291EB02,0.16319089,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00564EB02,0.13375357,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01763EB02,0.15649569,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01891EB02,0.1572144,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00874EB02,0.16424613,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00940EB02,0.27879184,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01838EB02,0.24056433,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00390EB02,0.17342594,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00873EB02,0.21814027,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01837EB02,0.1554244,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01886EB02,0.19192913,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK001783EB01,0.17762248,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01874EB01,0.14463095,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01898EB01,0.1834551,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02095EB01,0.14729156,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01089EB01,0.114673965,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01825EB01,0.12975612,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01885EB01,0.13716848,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01823EB02,0.18798496,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01904EB01,0.22376674,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02100EB01,0.39501035,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04216EB01,0.53838706,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01846EB01,0.1652684,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01872EB01,0.17767093,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK02075EB01,0.1320515,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04224EB01,0.18544076,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01432KE01_SPB_A01,0.05604382,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01628KE01_SPB_A01,0.038594354,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01339KE01_SPB_A01,0.092261866,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01637KE01_SPB_A01,0.16956128,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01685KE01_SPB_A01,0.12545778,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A16_K06191KE01_SPB_A01,0.06929707,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01452KE01_SPB_A01,0.10604346,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01647KE01_SPB_A01,0.21159431,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A06_K01686KE01_SPB_A01,0.115818515,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00092EB02,0.11539108,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00169EB02,0.1533308,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00114EB01,0.18230063,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00158EB01,0.20249586,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00399EB01,0.19135588,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00566EB01,0.17398432,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00970EB02,0.29739544,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01776EB02,0.31901687,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00377EB02,0.26340526,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00952EB02,0.2877767,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00103EB01,0.16577467,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00984EB02,0.20773421,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01097EB02,0.22484528,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00533EB01,0.10843574,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00985EB01,0.09659352,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01779EB01,0.13339098,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01820EB01,0.09930435,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00544EB01,0.13573618,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01783EB01,0.06652923,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01814EB01,0.13173711,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01879EB01,0.120397784,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00498EB02,0.11518798,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK00522EB02,0.13364789,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01907EB02,0.114289336,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01845EB01,0.19679983,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01900EB01,0.13035092,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK12280EB01,0.18416595,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01103EB01,0.12984934,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK01857EB01,0.16649894,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK04211EB01,0.43321687,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
BK12282EB01,0.19332276,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A01_K01447KE01_SPB_A01,0.32392827,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
PICI0002_A05_K01641KE01_SPB_A01,0.29391053,CD38+ CD4+ non-naive T cells (% of CD4 not naive)
