Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
CGB3	1082	0	0	0	0	0	no	PS-19-00036411-A-26
CGB1	114335	2	0.0299	0.0272	0.1035	0.2	no	PS-19-00036411-A-26
CGB2	114336	0	0	0	0	0	no	PS-19-00036411-A-26
CGB5	93659	1	0.0129	0.0136	0.0446	0.17	no	PS-19-00036411-A-26
CGB7	94027	5	0.0215	0.068	0.0745	0.18	no	PS-19-00036411-A-26
CGB8	94115	0	0	0	0	0	no	PS-19-00036411-A-26
CGGBP1	8545	1394	3.9457	18.955	13.6539	0.62	yes	PS-19-00036411-A-26
CGN	57530	9605	24.8865	130.6046	86.119	0.92	yes	PS-19-00036411-A-26
CGNL1	84952	10716	19.8463	145.7115	68.6774	0.9	yes	PS-19-00036411-A-26
CGREF1	10669	255	1.045	3.4674	3.6163	0.43	yes	PS-19-00036411-A-26
CGRRF1	10668	457	4.697	6.2141	16.2537	0.65	yes	PS-19-00036411-A-26
CH25H	9023	241	2.3781	3.277	8.2293	0.53	yes	PS-19-00036411-A-26
CHAC1	79094	71	0.6189	0.9654	2.1416	0.38	yes	PS-19-00036411-A-26
CHAC2	494143	98	1.0188	1.3326	3.5254	0.43	yes	PS-19-00036411-A-26
CHAD	1101	2983	14.9068	40.5615	51.5846	0.87	yes	PS-19-00036411-A-26
CHADL	150356	143	0.5959	1.9445	2.0621	0.37	yes	PS-19-00036411-A-26
CHAF1A	10036	1420	5.7758	19.3085	19.987	0.69	yes	PS-19-00036411-A-26
CHAF1B	8208	188	1.1217	2.5563	3.8816	0.44	yes	PS-19-00036411-A-26
CHAMP1	283489	2360	4.2873	32.0903	14.836	0.64	yes	PS-19-00036411-A-26
CHAT	1103	0	0	0	0	0	no	PS-19-00036411-A-26
CHCHD1	118487	520	8.3776	7.0707	28.9906	0.76	yes	PS-19-00036411-A-26
CHCHD10	400916	4985	99.3898	67.7839	343.935	0.98	yes	PS-19-00036411-A-26
CHCHD2	51142	3324	55.458	45.1983	191.9106	0.97	yes	PS-19-00036411-A-26
CHCHD3	54927	1011	4.4374	13.7471	15.3556	0.64	yes	PS-19-00036411-A-26
CHCHD4	131474	297	2.5178	4.0385	8.7126	0.54	yes	PS-19-00036411-A-26
