Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
TTC25	83538	47	0.1553	0.676	0.5261	0.27	no	BK02560TS05
TTC26	79989	136	0.8461	1.9561	2.8671	0.4	yes	BK02560TS05
TTC27	55622	1698	8.3695	24.4222	28.3624	0.77	yes	BK02560TS05
TTC28	23331	3598	4.3874	51.7498	14.868	0.64	yes	BK02560TS05
TTC28-AS1	284900	215	0.5253	3.0923	1.7801	0.36	no	BK02560TS05
TTC29	83894	0	0	0	0	0	no	BK02560TS05
TTC3	7267	27363	36.566	393.56	123.9141	0.95	yes	BK02560TS05
TTC3-AS1	100874006	1	0.0125	0.0144	0.0423	0.16	no	BK02560TS05
TTC30A	92104	630	1.9407	9.0612	6.5767	0.5	yes	BK02560TS05
TTC30B	150737	399	2.1697	5.7388	7.3525	0.52	yes	BK02560TS05
TTC31	64427	3794	16.097	54.5688	54.5491	0.87	yes	BK02560TS05
TTC32	130502	297	5.1968	4.2717	17.6106	0.67	yes	BK02560TS05
TTC33	23548	612	1.5987	8.8023	5.4176	0.47	yes	BK02560TS05
TTC34	100287898	89	0.7212	1.2801	2.4439	0.39	yes	BK02560TS05
TTC36	143941	2231	23.6291	32.0883	80.0737	0.92	yes	BK02560TS05
TTC37	9652	7887	19.8875	113.4381	67.3942	0.9	yes	BK02560TS05
TTC38	55020	23232	122.1287	334.1441	413.867	0.99	yes	BK02560TS05
TTC39A	22996	423	1.5516	6.084	5.2582	0.47	yes	BK02560TS05
TTC39B	158219	1326	5.3497	19.0718	18.129	0.68	yes	BK02560TS05
TTC39C	125488	3820	8.8148	54.9428	29.8715	0.78	yes	BK02560TS05
TTC3P1	286495	736	4.1644	10.5858	14.1121	0.63	yes	BK02560TS05
TTC4	7268	33	0.1982	0.4746	0.6716	0.29	no	BK02560TS05
CFAP46	54777	121	0.2102	1.7403	0.7124	0.29	no	BK02560TS05
