Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
PFKFB2	5208	1142	2.3781	22.8246	7.9293	0.54	yes	A839BQ243-001
PFKFB3	5209	6945	26.2394	138.8066	87.4915	0.93	yes	A839BQ243-001
PFKFB4	5210	78	0.4028	1.559	1.3432	0.35	no	A839BQ243-001
PFKL	5211	14720	84.7844	294.202	282.7012	0.98	yes	A839BQ243-001
PFKM	5213	1152	5.331	23.0245	17.7754	0.67	yes	A839BQ243-001
PFKP	5214	4261	24.6563	85.1627	82.2126	0.92	yes	A839BQ243-001
PFN1	5216	23863	349.4059	476.9391	1165.0422	1	yes	A839BQ243-001
PFN2	5217	80	0.7592	1.5989	2.5315	0.4	yes	A839BQ243-001
PFN3	345456	0	0	0	0	0	no	A839BQ243-001
PFN4	375189	22	0.3306	0.4397	1.1024	0.33	no	A839BQ243-001
PGA3	643834	0	0	0	0	0	no	A839BQ243-001
PGA4	643847	0	0	0	0	0	no	A839BQ243-001
PGA5	5222	0	0	0	0	0	no	A839BQ243-001
PGAM1	5223	1403	11.8869	28.0411	39.635	0.82	yes	A839BQ243-001
PGAM1P5	100132594	2	0.0186	0.04	0.0621	0.19	no	A839BQ243-001
PGAM2	5224	37	0.8629	0.7395	2.8772	0.41	yes	A839BQ243-001
PGAM4	441531	65	0.3871	1.2991	1.2907	0.34	no	A839BQ243-001
PGAM5	192111	1059	6.5045	21.1658	21.6884	0.71	yes	A839BQ243-001
PGAP1	80055	428	0.7328	8.5542	2.4435	0.4	yes	A839BQ243-001
PGAP2	27315	736	5.0637	14.7101	16.8842	0.66	yes	A839BQ243-001
