Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
MCUR1	63933	1029	2.6305	15.9381	11.1673	0.52	yes	A463BM739-001
MDC1	9656	6987	1.867	108.2209	7.9261	0.47	yes	A463BM739-001
MDFI	4188	1202	8.2489	18.6177	35.0194	0.74	yes	A463BM739-001
MDFIC	29969	1792	4.539	27.7561	19.2698	0.62	yes	A463BM739-001
MDGA1	266727	1238	2.1528	19.1753	9.1396	0.49	yes	A463BM739-001
MDGA2	161357	5	0.0124	0.0774	0.0525	0.15	no	A463BM739-001
MDH1	4190	2725	22.3555	42.2073	94.9074	0.91	yes	A463BM739-001
MDH1B	130752	166	0.9092	2.5712	3.8598	0.38	yes	A463BM739-001
MDH2	4191	3284	10.5443	50.8655	44.7643	0.8	yes	A463BM739-001
MDK	4192	5365	49.3749	83.0979	209.6145	0.97	yes	A463BM739-001
MDM1	56890	882	2.7295	13.6612	11.5878	0.53	yes	A463BM739-001
